school_id,course_id,school_name,school_about
S_HUBU,C_course-v1:HUBU+HU08002X+sp,hubei university located wuhan city hubei province provincial key comprehensive university jointly built hubei provincial peoples government ministry education selected basic capacity building project central western universities leader hubei provinces plan university secondary confidentiality qualifications weapons equipment scientific research production university accepts chinese government scholarship students china students hong kong macao taiwan ielts test center hubei province approved ministry education british embassy,hubei university located wuhan city hubei province provincial key comprehensive university jointly built hubei provincial peoples government ministry education selected basic capacity building project central western universities leader hubei provinces plan university secondary confidentiality qualifications weapons equipment scientific research production university accepts chinese government scholarship students china students hong kong macao taiwan ielts test center hubei province approved ministry education british embassy
S_HUBU,C_course-v1:HUBU+HU08001X+2019_T1,hubei university located wuhan city hubei province provincial key comprehensive university jointly built hubei provincial peoples government ministry education selected basic capacity building project central western universities leader hubei provinces plan university secondary confidentiality qualifications weapons equipment scientific research production university accepts chinese government scholarship students china students hong kong macao taiwan ielts test center hubei province approved ministry education british embassy,hubei university located wuhan city hubei province provincial key comprehensive university jointly built hubei provincial peoples government ministry education selected basic capacity building project central western universities leader hubei provinces plan university secondary confidentiality qualifications weapons equipment scientific research production university accepts chinese government scholarship students china students hong kong macao taiwan ielts test center hubei province approved ministry education british embassy
S_HUBU,C_course-v1:HUBU+HU08002X+2019_T1,hubei university located wuhan city hubei province provincial key comprehensive university jointly built hubei provincial peoples government ministry education selected basic capacity building project central western universities leader hubei provinces plan university secondary confidentiality qualifications weapons equipment scientific research production university accepts chinese government scholarship students china students hong kong macao taiwan ielts test center hubei province approved ministry education british embassy,hubei university located wuhan city hubei province provincial key comprehensive university jointly built hubei provincial peoples government ministry education selected basic capacity building project central western universities leader hubei provinces plan university secondary confidentiality qualifications weapons equipment scientific research production university accepts chinese government scholarship students china students hong kong macao taiwan ielts test center hubei province approved ministry education british embassy
S_HUBU,C_course-v1:HUBU+2017022703X+sp,hubei university located wuhan city hubei province provincial key comprehensive university jointly built hubei provincial peoples government ministry education selected basic capacity building project central western universities leader hubei provinces plan university secondary confidentiality qualifications weapons equipment scientific research production university accepts chinese government scholarship students china students hong kong macao taiwan ielts test center hubei province approved ministry education british embassy,hubei university located wuhan city hubei province provincial key comprehensive university jointly built hubei provincial peoples government ministry education selected basic capacity building project central western universities leader hubei provinces plan university secondary confidentiality qualifications weapons equipment scientific research production university accepts chinese government scholarship students china students hong kong macao taiwan ielts test center hubei province approved ministry education british embassy
S_CUC,C_course-v1:CUC+119511+2019_T1,communication university china national project project advantageous discipline innovation platform directly ministry education one first batch national double first class world class discipline construction universities known highest university field information communication,communication university china national project project advantageous discipline innovation platform directly ministry education one first batch national double first class world class discipline construction universities known highest university field information communication
S_CUC,C_course-v1:CUC+2018081702X+2019_T1,communication university china national project project advantageous discipline innovation platform directly ministry education one first batch national double first class world class discipline construction universities known highest university field information communication,communication university china national project project advantageous discipline innovation platform directly ministry education one first batch national double first class world class discipline construction universities known highest university field information communication
S_DYU,C_course-v1:DYU+dyuwgzbbm+2019_T1,daye university located changhua county taiwan province china founded march originally named daye institute technology renamed daye university spanish webometrics world university rankings february ranked top universities world among universities taiwan ranking improved th ahead public private universities according china alumni association website released best university rankings universities schools hong kong macao taiwan taiwan school ranked nd best universities hong kong macao taiwan ranked top,daye university located changhua county taiwan province china founded march originally named daye institute technology renamed daye university spanish webometrics world university rankings february ranked top universities world among universities taiwan ranking improved th ahead public private universities according china alumni association website released best university rankings universities schools hong kong macao taiwan taiwan school ranked nd best universities hong kong macao taiwan ranked top
S_DYU,C_course-v1:DYU+dyuwgzbbm+sp,daye university located changhua county taiwan province china founded march originally named daye institute technology renamed daye university spanish webometrics world university rankings february ranked top universities world among universities taiwan ranking improved th ahead public private universities according china alumni association website released best university rankings universities schools hong kong macao taiwan taiwan school ranked nd best universities hong kong macao taiwan ranked top,daye university located changhua county taiwan province china founded march originally named daye institute technology renamed daye university spanish webometrics world university rankings february ranked top universities world among universities taiwan ranking improved th ahead public private universities according china alumni association website released best university rankings universities schools hong kong macao taiwan taiwan school ranked nd best universities hong kong macao taiwan ranked top
S_BJUT,C_course-v1:BJUT+2140074001x+sp,beijing university technology referred beijing university technology school founded management beijing municipal peoples government initially established five departments mechanical electrical radio chemical engineering mathematics many mergers acquisitions gradually developed engineering focused university science engineering economics management research oriented university coordinated development nine major disciplines including liberal arts law arts school national double first class world class discipline construction university key construction institution national project selected plan overseas high level talent introduction plan national high level university publicly sponsored graduate program national college student innovative experimental program one first universities selected countrys excellent engineer education training program one universities responsible national plan plan national university science technology park independent enrollment qualifications ranked among top universities asia qs world university rankings,beijing university technology referred beijing university technology school founded management beijing municipal peoples government initially established five departments mechanical electrical radio chemical engineering mathematics many mergers acquisitions gradually developed engineering focused university science engineering economics management research oriented university coordinated development nine major disciplines including liberal arts law arts school national double first class world class discipline construction university key construction institution national project selected plan overseas high level talent introduction plan national high level university publicly sponsored graduate program national college student innovative experimental program one first universities selected countrys excellent engineer education training program one universities responsible national plan plan national university science technology park independent enrollment qualifications ranked among top universities asia qs world university rankings
S_XMU,C_course-v1:XMU+2019031401X+2019_T1,xiamen university referred xmu xmu comprehensive research oriented national key university directly ministry education peoples republic china directly managed central government deputy ministerial level national double first class class world class university construction university leading university national plan key university national project project independent review unit degree authorization everest plan plan excellent engineer education training plan excellent legal talent education training plan excellent doctor education training plan national innovative experimental plan college students national college student innovation entrepreneurship training plan new engineering research practice project national construction high level university publicly sponsored graduate program national innovative talent training demonstration base national college student culture quality education base institution receiving chinese government scholarships international students china one first national demonstration universities deepen innovation entrepreneurship education reform university spearheading national college student innovation entrepreneurship practice alliance founding member china europe business school alliance member cdio engineering education alliance ministry education state administration science technology industry national defense fujian province xiamen city jointly constructed,xiamen university referred xmu xmu comprehensive research oriented national key university directly ministry education peoples republic china directly managed central government deputy ministerial level national double first class class world class university construction university leading university national plan key university national project project independent review unit degree authorization everest plan plan excellent engineer education training plan excellent legal talent education training plan excellent doctor education training plan national innovative experimental plan college students national college student innovation entrepreneurship training plan new engineering research practice project national construction high level university publicly sponsored graduate program national innovative talent training demonstration base national college student culture quality education base institution receiving chinese government scholarships international students china one first national demonstration universities deepen innovation entrepreneurship education reform university spearheading national college student innovation entrepreneurship practice alliance founding member china europe business school alliance member cdio engineering education alliance ministry education state administration science technology industry national defense fujian province xiamen city jointly constructed
S_FAFU,C_course-v1:FAFU+20171121001+2017_T1,fujian agriculture forestry university referred fujian agricultural university located fuzhou city capital fujian province one earliest agricultural forestry colleges country one three key high level universities fujian province university jointly established ministry agriculture fujian provincial government state forestry administration fujian provincial government among first batch masters degree granting units second batch doctoral degree granting units country undergraduate teaching level ministry education evaluated excellent university one first batch national pilot universities reform education training plan outstanding agricultural forestry talents,fujian agriculture forestry university referred fujian agricultural university located fuzhou city capital fujian province one earliest agricultural forestry colleges country one three key high level universities fujian province university jointly established ministry agriculture fujian provincial government state forestry administration fujian provincial government among first batch masters degree granting units second batch doctoral degree granting units country undergraduate teaching level ministry education evaluated excellent university one first batch national pilot universities reform education training plan outstanding agricultural forestry talents
S_FAFU,C_course-v1:FAFU+20180104002+sp,fujian agriculture forestry university referred fujian agricultural university located fuzhou city capital fujian province one earliest agricultural forestry colleges country one three key high level universities fujian province university jointly established ministry agriculture fujian provincial government state forestry administration fujian provincial government among first batch masters degree granting units second batch doctoral degree granting units country undergraduate teaching level ministry education evaluated excellent university one first batch national pilot universities reform education training plan outstanding agricultural forestry talents,fujian agriculture forestry university referred fujian agricultural university located fuzhou city capital fujian province one earliest agricultural forestry colleges country one three key high level universities fujian province university jointly established ministry agriculture fujian provincial government state forestry administration fujian provincial government among first batch masters degree granting units second batch doctoral degree granting units country undergraduate teaching level ministry education evaluated excellent university one first batch national pilot universities reform education training plan outstanding agricultural forestry talents
S_FAFU,C_course-v1:FAFU+55071003+2019_T1,fujian agriculture forestry university referred fujian agricultural university located fuzhou city capital fujian province one earliest agricultural forestry colleges country one three key high level universities fujian province university jointly established ministry agriculture fujian provincial government state forestry administration fujian provincial government among first batch masters degree granting units second batch doctoral degree granting units country undergraduate teaching level ministry education evaluated excellent university one first batch national pilot universities reform education training plan outstanding agricultural forestry talents,fujian agriculture forestry university referred fujian agricultural university located fuzhou city capital fujian province one earliest agricultural forestry colleges country one three key high level universities fujian province university jointly established ministry agriculture fujian provincial government state forestry administration fujian provincial government among first batch masters degree granting units second batch doctoral degree granting units country undergraduate teaching level ministry education evaluated excellent university one first batch national pilot universities reform education training plan outstanding agricultural forestry talents
S_FAFU,C_course-v1:FAFU+20180919X+2019_T1,fujian agriculture forestry university referred fujian agricultural university located fuzhou city capital fujian province one earliest agricultural forestry colleges country one three key high level universities fujian province university jointly established ministry agriculture fujian provincial government state forestry administration fujian provincial government among first batch masters degree granting units second batch doctoral degree granting units country undergraduate teaching level ministry education evaluated excellent university one first batch national pilot universities reform education training plan outstanding agricultural forestry talents,fujian agriculture forestry university referred fujian agricultural university located fuzhou city capital fujian province one earliest agricultural forestry colleges country one three key high level universities fujian province university jointly established ministry agriculture fujian provincial government state forestry administration fujian provincial government among first batch masters degree granting units second batch doctoral degree granting units country undergraduate teaching level ministry education evaluated excellent university one first batch national pilot universities reform education training plan outstanding agricultural forestry talents
S_TJUFE,C_course-v1:TJUFE+2018122506X+2019_T1,tianjin university finance economics tufe located tianjin key university tianjin important base cultivating senior economic management talents northern china university economics management mainstay law well multidisciplinary university cross penetration coordinated development disciplines literature science engineering education art selected national characteristic key discipline project construction universities national construction high level university publicly sponsored graduate program national college student innovation entrepreneurship training program school founded based economics major nankai university originally named hebei university finance economics october placed leadership tianjin city renamed tianjin university finance economics may approval ministry education renamed tianjin university finance economics,tianjin university finance economics tufe located tianjin key university tianjin important base cultivating senior economic management talents northern china university economics management mainstay law well multidisciplinary university cross penetration coordinated development disciplines literature science engineering education art selected national characteristic key discipline project construction universities national construction high level university publicly sponsored graduate program national college student innovation entrepreneurship training program school founded based economics major nankai university originally named hebei university finance economics october placed leadership tianjin city renamed tianjin university finance economics may approval ministry education renamed tianjin university finance economics
S_SDSNAssociation,C_course-v1:SDSNAssociation+PB+sp,sdg academy online education platform united nations sustainable development solutions network sdsn,sdg academy online education platform united nations sustainable development solutions network sdsn
S_SDSNAssociation,C_course-v1:SDSNAssociation+CSN+sp,sdg academy online education platform united nations sustainable development solutions network sdsn,sdg academy online education platform united nations sustainable development solutions network sdsn
S_SDSNAssociation,C_course-v1:SDSNAssociation+C21001+sp,sdg academy online education platform united nations sustainable development solutions network sdsn,sdg academy online education platform united nations sustainable development solutions network sdsn
S_SDSNAssociation,C_course-v1:SDSNAssociation+ASD+sp,sdg academy online education platform united nations sustainable development solutions network sdsn,sdg academy online education platform united nations sustainable development solutions network sdsn
S_SDSNAssociation,C_course-v1:SDSNAssociation+ECD001+sp,sdg academy online education platform united nations sustainable development solutions network sdsn,sdg academy online education platform united nations sustainable development solutions network sdsn
S_SDSNAssociation,C_course-v1:SDSNAssociation+TOW001+sp,sdg academy online education platform united nations sustainable development solutions network sdsn,sdg academy online education platform united nations sustainable development solutions network sdsn
S_SDSNAssociation,C_course-v1:SDSNAssociation+SC001+sp,sdg academy online education platform united nations sustainable development solutions network sdsn,sdg academy online education platform united nations sustainable development solutions network sdsn
S_JinanX,C_course-v1:JinanX+2017031001X+sp,jinan university referred jnu located guangzhou city guangdong province chinas first state founded highest institution overseas chinese university affiliated central government national key university directly overseas chinese affairs office state council leader known chinas overseas chinese school school key university national project project advantageous discipline innovation platform national double first class world class discipline construction university key co construction university signed ministry education overseas chinese affairs office guangdong province first batch demonstration colleges universities deepen innovation entrepreneurship education reform selected national plan plan excellent doctor education training plan excellent legal talent education training plan ministry education humanities social sciences key research base nationally sponsored postgraduate program building high level universities overseas high level talent introduction plan one first universities country trial credit system first university open medical school comprehensive university first university establish research institution overseas chinese issues university first establish business major graduate school qualified recommend graduate students without examinations,jinan university referred jnu located guangzhou city guangdong province chinas first state founded highest institution overseas chinese university affiliated central government national key university directly overseas chinese affairs office state council leader known chinas overseas chinese school school key university national project project advantageous discipline innovation platform national double first class world class discipline construction university key co construction university signed ministry education overseas chinese affairs office guangdong province first batch demonstration colleges universities deepen innovation entrepreneurship education reform selected national plan plan excellent doctor education training plan excellent legal talent education training plan ministry education humanities social sciences key research base nationally sponsored postgraduate program building high level universities overseas high level talent introduction plan one first universities country trial credit system first university open medical school comprehensive university first university establish research institution overseas chinese issues university first establish business major graduate school qualified recommend graduate students without examinations
S_ZUELX,C_course-v1:ZUELX+B0800280+2018_T2,zhongnan university economics law zhongnan university economics law university directly ministry education peoples republic china focuses economics law management also covers nine major disciplines including philosophy literature history science engineering art national key university category project project advantageous discipline innovation platform selected key research base humanities social sciences ministry education national high level university publicly sponsored graduate program excellent legal talent education training program seventh institution accredited amba cfa association mainland china national university typical experience graduate employment commended ministry education jointly sponsored ministry education ministry finance hubei provincial peoples government build together,zhongnan university economics law zhongnan university economics law university directly ministry education peoples republic china focuses economics law management also covers nine major disciplines including philosophy literature history science engineering art national key university category project project advantageous discipline innovation platform selected key research base humanities social sciences ministry education national high level university publicly sponsored graduate program excellent legal talent education training program seventh institution accredited amba cfa association mainland china national university typical experience graduate employment commended ministry education jointly sponsored ministry education ministry finance hubei provincial peoples government build together
S_ZUELX,C_course-v1:ZUELX+B0601353+sp,zhongnan university economics law zhongnan university economics law university directly ministry education peoples republic china focuses economics law management also covers nine major disciplines including philosophy literature history science engineering art national key university category project project advantageous discipline innovation platform selected key research base humanities social sciences ministry education national high level university publicly sponsored graduate program excellent legal talent education training program seventh institution accredited amba cfa association mainland china national university typical experience graduate employment commended ministry education jointly sponsored ministry education ministry finance hubei provincial peoples government build together,zhongnan university economics law zhongnan university economics law university directly ministry education peoples republic china focuses economics law management also covers nine major disciplines including philosophy literature history science engineering art national key university category project project advantageous discipline innovation platform selected key research base humanities social sciences ministry education national high level university publicly sponsored graduate program excellent legal talent education training program seventh institution accredited amba cfa association mainland china national university typical experience graduate employment commended ministry education jointly sponsored ministry education ministry finance hubei provincial peoples government build together
S_ZUELX,C_course-v1:ZUELX+20171127001+2019_T1,zhongnan university economics law zhongnan university economics law university directly ministry education peoples republic china focuses economics law management also covers nine major disciplines including philosophy literature history science engineering art national key university category project project advantageous discipline innovation platform selected key research base humanities social sciences ministry education national high level university publicly sponsored graduate program excellent legal talent education training program seventh institution accredited amba cfa association mainland china national university typical experience graduate employment commended ministry education jointly sponsored ministry education ministry finance hubei provincial peoples government build together,zhongnan university economics law zhongnan university economics law university directly ministry education peoples republic china focuses economics law management also covers nine major disciplines including philosophy literature history science engineering art national key university category project project advantageous discipline innovation platform selected key research base humanities social sciences ministry education national high level university publicly sponsored graduate program excellent legal talent education training program seventh institution accredited amba cfa association mainland china national university typical experience graduate employment commended ministry education jointly sponsored ministry education ministry finance hubei provincial peoples government build together
S_ZUELX,C_course-v1:ZUELX+B0601353+2019_T1,zhongnan university economics law zhongnan university economics law university directly ministry education peoples republic china focuses economics law management also covers nine major disciplines including philosophy literature history science engineering art national key university category project project advantageous discipline innovation platform selected key research base humanities social sciences ministry education national high level university publicly sponsored graduate program excellent legal talent education training program seventh institution accredited amba cfa association mainland china national university typical experience graduate employment commended ministry education jointly sponsored ministry education ministry finance hubei provincial peoples government build together,zhongnan university economics law zhongnan university economics law university directly ministry education peoples republic china focuses economics law management also covers nine major disciplines including philosophy literature history science engineering art national key university category project project advantageous discipline innovation platform selected key research base humanities social sciences ministry education national high level university publicly sponsored graduate program excellent legal talent education training program seventh institution accredited amba cfa association mainland china national university typical experience graduate employment commended ministry education jointly sponsored ministry education ministry finance hubei provincial peoples government build together
S_ZUELX,C_course-v1:ZUELX+B0601353+2018_T2,zhongnan university economics law zhongnan university economics law university directly ministry education peoples republic china focuses economics law management also covers nine major disciplines including philosophy literature history science engineering art national key university category project project advantageous discipline innovation platform selected key research base humanities social sciences ministry education national high level university publicly sponsored graduate program excellent legal talent education training program seventh institution accredited amba cfa association mainland china national university typical experience graduate employment commended ministry education jointly sponsored ministry education ministry finance hubei provincial peoples government build together,zhongnan university economics law zhongnan university economics law university directly ministry education peoples republic china focuses economics law management also covers nine major disciplines including philosophy literature history science engineering art national key university category project project advantageous discipline innovation platform selected key research base humanities social sciences ministry education national high level university publicly sponsored graduate program excellent legal talent education training program seventh institution accredited amba cfa association mainland china national university typical experience graduate employment commended ministry education jointly sponsored ministry education ministry finance hubei provincial peoples government build together
S_ZUELX,C_course-v1:ZUELX+B0800280+sp,zhongnan university economics law zhongnan university economics law university directly ministry education peoples republic china focuses economics law management also covers nine major disciplines including philosophy literature history science engineering art national key university category project project advantageous discipline innovation platform selected key research base humanities social sciences ministry education national high level university publicly sponsored graduate program excellent legal talent education training program seventh institution accredited amba cfa association mainland china national university typical experience graduate employment commended ministry education jointly sponsored ministry education ministry finance hubei provincial peoples government build together,zhongnan university economics law zhongnan university economics law university directly ministry education peoples republic china focuses economics law management also covers nine major disciplines including philosophy literature history science engineering art national key university category project project advantageous discipline innovation platform selected key research base humanities social sciences ministry education national high level university publicly sponsored graduate program excellent legal talent education training program seventh institution accredited amba cfa association mainland china national university typical experience graduate employment commended ministry education jointly sponsored ministry education ministry finance hubei provincial peoples government build together
S_qdu,C_course-v1:qdu+2018122608X+2018_T2,qingdao university key comprehensive university shandong province jointly built shandong province qingdao city university implements national high level university public postgraduate program national characteristic key discipline project construction university excellent engineer ministry education education training plan excellent doctor education training plan pilot universities ministry educations first batch clinical medicine masters degree graduate training model reform pilot universities ministry educations study abroad demonstration base china chinese government scholarships receive international students china country demonstration university deepening reform innovation entrepreneurship education one first batch famous school construction units shandong province cultivate basic talents national college student cultural quality education base national chinese education base,qingdao university key comprehensive university shandong province jointly built shandong province qingdao city university implements national high level university public postgraduate program national characteristic key discipline project construction university excellent engineer ministry education education training plan excellent doctor education training plan pilot universities ministry educations first batch clinical medicine masters degree graduate training model reform pilot universities ministry educations study abroad demonstration base china chinese government scholarships receive international students china country demonstration university deepening reform innovation entrepreneurship education one first batch famous school construction units shandong province cultivate basic talents national college student cultural quality education base national chinese education base
S_NCTU,C_course-v1:NCTU+lhtl+2019_T1,national chiao tung university nctu referred chiao tung university located hsinchu city taiwan province china one taiwans top research oriented universities adjacent tsinghua university taiwan hsinchu science industrial park adjacent four major universities mainland china jiaotong university jiaotong university jointly established jiaotong university alumni association,national chiao tung university nctu referred chiao tung university located hsinchu city taiwan province china one taiwans top research oriented universities adjacent tsinghua university taiwan hsinchu science industrial park adjacent four major universities mainland china jiaotong university jiaotong university jointly established jiaotong university alumni association
S_NCTU,C_course-v1:NCTU+wym+2019_T1,national chiao tung university nctu referred chiao tung university located hsinchu city taiwan province china one taiwans top research oriented universities adjacent tsinghua university taiwan hsinchu science industrial park adjacent four major universities mainland china jiaotong university jiaotong university jointly established jiaotong university alumni association,national chiao tung university nctu referred chiao tung university located hsinchu city taiwan province china one taiwans top research oriented universities adjacent tsinghua university taiwan hsinchu science industrial park adjacent four major universities mainland china jiaotong university jiaotong university jointly established jiaotong university alumni association
S_NCTU,C_course-v1:NCTU+wghx+2017_T1,national chiao tung university nctu referred chiao tung university located hsinchu city taiwan province china one taiwans top research oriented universities adjacent tsinghua university taiwan hsinchu science industrial park adjacent four major universities mainland china jiaotong university jiaotong university jointly established jiaotong university alumni association,national chiao tung university nctu referred chiao tung university located hsinchu city taiwan province china one taiwans top research oriented universities adjacent tsinghua university taiwan hsinchu science industrial park adjacent four major universities mainland china jiaotong university jiaotong university jointly established jiaotong university alumni association
S_ysu,C_course-v1:YSU+20180301001+2019_T1,yanshan university referred ysu ysu located qinhuangdao city hebei province bordering yanshan mountain north bohai sea south hence name yanshan university member peoples government hebei province ministry education ministry industry information technology national key university jointly built state administration science technology industry national defense national first class university world class discipline construction university supported hebei province member beijing high tech university alliance selected overseas high level talent introduction plan national construction high school national university sponsored postgraduate program national college student innovative experimental program excellent engineer education training program,yanshan university referred ysu ysu located qinhuangdao city hebei province bordering yanshan mountain north bohai sea south hence name yanshan university member peoples government hebei province ministry education ministry industry information technology national key university jointly built state administration science technology industry national defense national first class university world class discipline construction university supported hebei province member beijing high tech university alliance selected overseas high level talent introduction plan national construction high school national university sponsored postgraduate program national college student innovative experimental program excellent engineer education training program
S_ysu,C_course-v1:YSU+20180301002+2019_T1,yanshan university referred ysu ysu located qinhuangdao city hebei province bordering yanshan mountain north bohai sea south hence name yanshan university member peoples government hebei province ministry education ministry industry information technology national key university jointly built state administration science technology industry national defense national first class university world class discipline construction university supported hebei province member beijing high tech university alliance selected overseas high level talent introduction plan national construction high school national university sponsored postgraduate program national college student innovative experimental program excellent engineer education training program,yanshan university referred ysu ysu located qinhuangdao city hebei province bordering yanshan mountain north bohai sea south hence name yanshan university member peoples government hebei province ministry education ministry industry information technology national key university jointly built state administration science technology industry national defense national first class university world class discipline construction university supported hebei province member beijing high tech university alliance selected overseas high level talent introduction plan national construction high school national university sponsored postgraduate program national college student innovative experimental program excellent engineer education training program
S_SCUT,C_course-v1:SCUT+20180427001+2019_T1,south china university technology referred south china university technology located guangzhou city guangdong province founded national key university directly ministry education peoples republic china one first batch national double first class universities,south china university technology referred south china university technology located guangzhou city guangdong province founded national key university directly ministry education peoples republic china one first batch national double first class universities
S_SCUT,C_course-v1:SCUT+2018122802X+2018_T2,south china university technology referred south china university technology located guangzhou city guangdong province founded national key university directly ministry education peoples republic china one first batch national double first class universities,south china university technology referred south china university technology located guangzhou city guangdong province founded national key university directly ministry education peoples republic china one first batch national double first class universities
S_SCUT,C_course-v1:SCUT+2019012401X+SP,south china university technology referred south china university technology located guangzhou city guangdong province founded national key university directly ministry education peoples republic china one first batch national double first class universities,south china university technology referred south china university technology located guangzhou city guangdong province founded national key university directly ministry education peoples republic china one first batch national double first class universities
S_SCUT,C_course-v1:SCUT+145055+sp,south china university technology referred south china university technology located guangzhou city guangdong province founded national key university directly ministry education peoples republic china one first batch national double first class universities,south china university technology referred south china university technology located guangzhou city guangdong province founded national key university directly ministry education peoples republic china one first batch national double first class universities
S_SCUT,C_course-v1:SCUT+SM001+2019_T1,south china university technology referred south china university technology located guangzhou city guangdong province founded national key university directly ministry education peoples republic china one first batch national double first class universities,south china university technology referred south china university technology located guangzhou city guangdong province founded national key university directly ministry education peoples republic china one first batch national double first class universities
S_SCUT,C_course-v1:SCUT+145055+2018_T2,south china university technology referred south china university technology located guangzhou city guangdong province founded national key university directly ministry education peoples republic china one first batch national double first class universities,south china university technology referred south china university technology located guangzhou city guangdong province founded national key university directly ministry education peoples republic china one first batch national double first class universities
S_SCUT,C_course-v1:SCUT+145223+2019_T1,south china university technology referred south china university technology located guangzhou city guangdong province founded national key university directly ministry education peoples republic china one first batch national double first class universities,south china university technology referred south china university technology located guangzhou city guangdong province founded national key university directly ministry education peoples republic china one first batch national double first class universities
